id;name;image;is_featured;products_count;category_ids;category_names;created_at;updated_at
01k8LJhji13x7OOoEmMt;Savital;;false;0;;;2025-10-25T13:09:44.490;2025-10-25T13:09:44.490
04K0KBJg032YHX4GhZEa;San Mateo;;false;0;;;2025-01-11T22:01:10.004;2025-01-11T22:01:10.005
06vSxlaZGfQCGSfm2n5G;H2oh;;false;0;;;2025-10-25T13:08:52.952;2025-10-25T13:08:52.952
0SnbHbCSbcV8ov4uWdBA;Bio;;false;0;;;2025-10-25T13:08:15.734;2025-10-25T13:08:15.734
0a0ElZpyS6KYfoKSBLm1;Capri;;false;0;;;2025-10-24T23:49:16.900;2025-10-24T23:49:16.901
0edFtQS0TtIYs8Mymsc7;Lays;;false;0;;;2025-10-25T13:09:03.368;2025-10-25T13:09:03.369
18SMY8M7gY8OAEenBa73;Mentholatum;;false;0;;;2025-10-25T13:09:09.456;2025-10-25T13:09:09.456
1CHiuDNc7RMlOy5tUkJR;Ladysoft;;false;0;;;2025-10-25T13:09:02.352;2025-10-25T13:09:02.352
1K2B2qhWfewke5d07UHT;Marinela;;false;0;;;2025-10-25T13:09:07.419;2025-10-25T13:09:07.419
1XVv4fyv6K7J3pXFAfxe;Chomp;;false;0;;;2025-01-14T01:40:00.797;2025-01-14T01:40:00.798
1kHGnzA9J2GbPGvXV4uY;Doritos;;false;0;;;2025-10-25T13:08:36.951;2025-10-25T13:08:36.951
20fhx33raddrKz5ecfWz;Oreo;;false;0;;;2025-10-25T13:09:22.834;2025-10-25T13:09:22.834
2D2BHPZakGdQsdhIQWiv;Michicat;;false;0;;;2025-01-21T12:52:44.351;2025-01-21T12:52:44.351
2DgOunxcOsVm3Els9DQe;Flashlyte;;false;0;;;2025-10-25T13:08:45.435;2025-10-25T13:08:45.435
2SYm7VYdssV6LiP1jgb9;Milo;;false;0;;;2025-10-25T13:09:11.443;2025-10-25T13:09:11.443
2W1AxU4qr66DES53Rf6r;Palmolive;;false;0;;;2025-10-25T13:09:24.366;2025-10-25T13:09:24.367
2YYBEvO501o83Ii6EDGd;Descartables;;false;0;;;2025-10-25T13:08:33.835;2025-10-25T13:08:33.836
2cVLXhXyLOUB1X1P2DwD;Chin Chin;;false;0;;;2025-10-25T13:08:24.018;2025-10-25T13:08:24.019
3Cso5RHLTAfpv6caB26p;Rex;;false;0;;;2025-01-21T12:53:12.953;2025-01-21T12:53:12.954
3TecQrRiCb3vKNWzYiyz;Ricocat;;false;0;;;2024-09-12T22:17:28.931;2024-09-12T22:17:28.931
3ZxyrJiJ4kzBUe0GKImT;Verduras;;false;0;;;2025-10-25T13:10:00.590;2025-10-25T13:10:00.590
3a8kvC0V6KZZL5wIiwXo;Misk�simoo;;false;0;;;2025-10-25T13:09:11.940;2025-10-25T13:09:11.940
3bYS00rPzTQHz22MZNRW;Florida;;false;0;;;2025-10-25T01:02:17.355;2025-10-25T01:02:17.355
3gLcykAAKjHCrxqYDCo4;Quaker;;false;0;;;2025-10-25T13:09:35.765;2025-10-25T13:09:35.765
4HQqWbCnIGMJw1mPYADp;Picaras;;false;0;;;2025-10-25T13:09:29.597;2025-10-25T13:09:29.597
4UoC94jMkiFsu4UOy6A0;Inti;;false;0;;;2025-10-25T13:08:57.377;2025-10-25T13:08:57.377
4ftDY2EZm8gI67UnuBrX;Camay;;false;0;;;2025-10-25T13:08:19.838;2025-10-25T13:08:19.838
4x2qJRwvlRBBIF1NVQUg;Bon Bon Bum;;false;0;;;2025-10-25T13:08:16.767;2025-10-25T13:08:16.767
4z35bjyoBmUH7G46sFI3;Sublime;;false;0;;;2025-10-25T13:09:51.664;2025-10-25T13:09:51.665
50vtBLQavkNrKNN80nKA;Pegafan;;false;0;;;2025-10-25T13:09:28.082;2025-10-25T13:09:28.082
55Wy6W4EhNwNjDIGygf8;Chocman;;false;0;;;2025-10-25T13:08:25.535;2025-10-25T13:08:25.535
55YbiVYgiWtiD41jMUEG;Cocosette;;false;0;;;2025-10-25T13:08:29.635;2025-10-25T13:08:29.635
5PVJEr6Gpnq0f0SHZQzw;Colgate;;false;0;;;2025-10-25T13:08:30.136;2025-10-25T13:08:30.136
5PsI8wqbS8PZL1Mrobs8;Costa;;false;0;;;2025-10-25T13:08:32.317;2025-10-25T13:08:32.317
5Vis2rjZKFATsi1Kiuha;Smirnoff;;false;0;;;2025-10-25T13:09:48.084;2025-10-25T13:09:48.084
5VvDUVw7phQnVO2VXmZQ;Speed Stick;;false;0;;;2025-10-25T13:09:50.189;2025-10-25T13:09:50.189
5ZAWemNgYadcCjWpoZBt;Dor�;;false;0;;;2025-10-25T13:08:36.460;2025-10-25T13:08:36.461
5fEo3KSup3rqFKJfm6S8;Sabor de Oro;;false;0;;;2025-10-25T13:09:39.861;2025-10-25T13:09:39.861
5gNruU4SRrQeuMg1NqT1;Downy;;false;0;;;2025-10-25T13:08:37.940;2025-10-25T13:08:37.940
5i5CwzzGLXt6pDBO773C;Suave;;false;0;;;2025-10-25T13:09:50.672;2025-10-25T13:09:50.672
5oI58hNdEaMF0scGt8iO;Big Cola;;false;0;;;2025-10-25T13:08:14.684;2025-10-25T13:08:14.684
5rteyzBtPZohC2LgWWkx;Ecco;;false;0;;;2025-10-25T13:08:40.435;2025-10-25T13:08:40.435
6KOk9WnA2t63SEkz2bIH;Cil;;false;0;;;2025-01-14T01:33:38.402;2025-01-14T01:33:38.403
6NVWtNuGyfSoXshyphHP;Marlboro;;false;0;;;2025-10-25T13:09:07.904;2025-10-25T13:09:07.904
6gt3vuzrNTImSgy1pbab;Sal de Andrews;;false;0;;;2025-10-25T13:09:40.359;2025-10-25T13:09:40.359
70gbCcFoTBQ7SNo47wsw;Tabernero;;false;0;;;2025-10-25T13:09:52.667;2025-10-25T13:09:52.667
71IusWYXVKcs9TzL9FLU;Dilyte;;false;0;;;2025-10-25T13:08:34.326;2025-10-25T13:08:34.326
7KMJQ6yzOeELHpVGvcBK;Angel;;false;0;;;2025-10-25T13:08:08.500;2025-10-25T13:08:08.501
7d6v4sNovXjyf5I3GRHB;Pantene;;false;0;;;2025-10-25T13:09:25.937;2025-10-25T13:09:25.938
7qrwMIYONFLcriNCCfL4;Aguafiel;;false;0;;;2025-10-25T13:08:04.601;2025-10-25T13:08:04.601
83yMNpCi00jat6H6fPI0;Kit Kat;;false;0;;;2025-10-25T13:08:59.335;2025-10-25T13:08:59.335
8A39uSb5rvrpey6h4pxa;Del Firme;;false;0;;;2025-10-25T13:08:33.326;2025-10-25T13:08:33.326
8DKmxwSYKdskmmFmKr1v;Pilot;;false;0;;;2025-10-25T13:09:30.605;2025-10-25T13:09:30.605
8q4tItuBFOn8TlXLSoKS;Santa;;false;0;;;2025-10-25T13:09:42.933;2025-10-25T13:09:42.933
96k6BrLMJC8UqiVWqPDJ;Pilsen Trujillo;;false;0;;;2024-12-31T01:57:32.007;2024-12-31T01:57:32.007
9C3m5VyqYo3UkvqTaSae;Los Cuates;;false;0;;;2025-01-30T01:36:41.341;2025-01-30T01:36:41.341
9EHBCmKWKq1grHfPG7TI;Noble;;false;0;;;2025-10-25T13:09:19.699;2025-10-25T13:09:19.699
9Qyga8Gih1igGnwZKkxi;Molitalia;;false;0;;;2025-10-25T13:09:13.550;2025-10-25T13:09:13.550
9TYCTAyxvpZTRbX1rbNL;Gloria;;false;0;;;2025-01-13T18:37:06.095;2025-01-13T18:37:06.096
9Tt84T7Bp9uMERD4wMRa;Glade;;false;0;;;2025-10-25T13:08:49.434;2025-10-25T13:08:49.434
9ZsnJhc1WZZ8zMhO7BOC;Vick;;false;0;;;2025-10-25T13:10:01.084;2025-10-25T13:10:01.084
9iMgbW00Nfk0nAD9ZEmm;Halls;;false;0;;;2025-10-25T13:08:53.440;2025-10-25T13:08:53.441
AeAmq1cJarsZ8FOcEh4g;Belcafe;;false;0;;;2025-10-25T13:08:13.184;2025-10-25T13:08:13.184
AoBT5jDXSjC2C6yOCf3w;Cartavio;;false;0;;;2025-10-25T13:08:21.884;2025-10-25T13:08:21.884
BIO4JCtCldtFMqZySRqR;Patito;;false;0;;;2025-10-25T13:09:27.539;2025-10-25T13:09:27.539
BKRCbVmIhaRPyyZOXUDj;Panasonic;;false;0;;;2025-10-25T13:09:25.417;2025-10-25T13:09:25.417
BlY49ZrsJoFYU7Hrt0Cp;Opal;;false;0;;;2025-01-14T01:50:02.218;2025-01-14T01:50:02.218
C8LGVDzrzxtIv3h98YC5;Rexona;;false;0;;;2025-10-25T13:09:38.306;2025-10-25T13:09:38.306
CCojEEXfKTEDTbn4zDEn;Gatorade;;false;0;;;2025-10-25T13:08:48.437;2025-10-25T13:08:48.437
Ch0Qa0O0ctI9ON5bPD7R;Umsha;;false;0;;;2025-01-14T01:44:35.971;2025-01-14T01:44:35.971
CxYX44giP3C5BQ9c00J7;Cheetos;;false;0;;;2025-10-25T13:08:22.884;2025-10-25T13:08:22.884
D5l2mYBlmbbItgSrWZoa;Adams;;false;0;;;2025-10-25T13:08:04.052;2025-10-25T13:08:04.052
DGc3NsCrbPgEjgezDv6X;Oral-b;;false;0;;;2025-10-25T13:09:22.314;2025-10-25T13:09:22.314
DUZdjMgD2vRADAsau4YY;Ca�onazo;;false;0;;;2025-10-25T13:08:20.333;2025-10-25T13:08:20.333
DeVytrpxYy0KySyISMd1;Nescaf�;;false;0;;;2025-10-25T13:09:17.123;2025-10-25T13:09:17.123
EH5HCgvSOZsZPsk6DXiO;Marsella;;false;0;;;2025-01-14T01:49:32.360;2025-01-14T01:49:32.360
EMc6u1zOpu3LuhyPpKyN;Mirasol;;false;0;;;2025-01-14T01:33:55.929;2025-01-14T01:33:55.929
EXH6YJAEzSbwZ0G7Circ;Tentación;;false;0;;;2025-01-14T01:41:11.366;2025-01-14T01:43:04.507
Eo4ISiUXrOvwfvuIjbC9;Sello de Oro;;false;0;;;2025-01-14T01:45:33.627;2025-01-14T01:45:33.627
F6wLNrQB4T0m8PhgQf7L;Exis;;false;0;;;2025-10-25T13:08:43.951;2025-10-25T13:08:43.951
FOn60J1Ge48mCjc39lWm;Sprite;;false;0;;;2025-01-10T00:59:15.781;2025-01-10T00:59:15.781
FQdusi5YhLLroY0ASlwq;Marquesitas;;false;0;;;2025-01-14T01:40:48.215;2025-01-14T01:42:16.030
FaV0Nx1qcUh2xIEykTSK;Pringles;;false;0;;;2025-10-25T13:09:33.725;2025-10-25T13:09:33.725
FuHxGZQJ90KKMzh9pKAH;Tor-tees;;false;0;;;2025-10-25T13:09:55.152;2025-10-25T13:09:55.152
FvqHNFhonnPcn5SVz8y0;Trome;;false;0;;;2025-01-14T01:49:42.129;2025-01-14T01:49:42.129
GIgySe7SdGc5StHRCmT5;Red Bull;;false;0;;;2025-10-25T13:09:37.301;2025-10-25T13:09:37.301
GJWvDOPaJ6soM0enMmma;Ocucaje;;false;0;;;2025-10-25T13:09:21.802;2025-10-25T13:09:21.802
GMIktqZXwVfqWj2HIcCE;Pyc;;false;0;;;2025-10-25T13:09:35.266;2025-10-25T13:09:35.266
GZVIe08qGjBYcYgXPJvP;Frutas;;false;0;;;2025-10-25T13:08:46.985;2025-10-25T13:08:46.985
Gr9sDvHfCj047vvNiY9E;Always;;false;0;;;2025-10-25T13:08:06.836;2025-10-25T13:08:06.836
HAJYRL5m2eCA10wmNeIV;Maggi;;false;0;;;2025-10-25T13:09:06.405;2025-10-25T13:09:06.405
HBkbZvTMGRhiWavsWCR4;M&m's;;false;0;;;2025-10-25T13:09:05.904;2025-10-25T13:09:05.904
HWSLEBBQLQnec1FgDdx5;Caserita;;false;0;;;2025-10-25T00:18:20.462;2025-10-25T00:18:20.462
HrcSu335udcVttrR0u0O;Fanny;;false;0;;;2025-10-25T01:03:29.356;2025-10-25T01:03:29.356
I2bw0LEcAOAvR9FyPs13;Frito Lay;;false;0;;;2025-01-30T01:36:31.887;2025-01-30T01:36:31.887
IMaUWcDJm2YmaLDnrMFY;Kikko;;false;0;;;2025-10-25T13:08:58.851;2025-10-25T13:08:58.851
Iac4uynbLh6L6tDPI7f9;Aconcagua;;false;0;;;2025-10-25T01:02:00.418;2025-10-25T01:02:00.418
ImE3cJznBkZKwuwzPexW;San Jorge;;false;0;;;2025-10-25T13:09:41.934;2025-10-25T13:09:41.934
JCgNamCxcepzKZ1XuuSp;Sapolio;;false;0;;;2025-01-14T01:51:09.488;2025-01-14T01:51:09.488
JEtGAHJ8y2eAd97YKW3z;Duracell;;false;0;;;2025-10-25T13:08:38.918;2025-10-25T13:08:38.918
JHV6k5oRLAyGw14GmQvn;3 OSITOS;;false;0;;;2025-10-25T01:24:56.751;2025-10-25T01:24:56.752
JneHI531RtZnKmmUEeLB;Cif;;false;0;;;2025-10-25T13:08:26.561;2025-10-25T13:08:26.561
Jp5DjzPoT1y0PWcaBA79;Protex;;false;0;;;2025-10-25T13:09:34.216;2025-10-25T13:09:34.216
KAp4TjMFwMKkmDuLySju;Volt;;false;0;;;2025-10-25T13:10:02.109;2025-10-25T13:10:02.109
KRFlOOeUfNkLK2lKie4G;Pall Mall;;false;0;;;2025-10-25T13:09:23.849;2025-10-25T13:09:23.850
KW3P4RzJqLOgnOdYFsjp;Dkasa;;false;0;;;2025-10-25T13:08:34.834;2025-10-25T13:08:34.834
LDHAuSVwHnUJLHzgxaaV;Suerox;;false;0;;;2025-10-25T13:09:52.161;2025-10-25T13:09:52.161
LE4SwlKVKSh3tAj4ySWK;Clear;;false;0;;;2025-10-25T13:08:27.586;2025-10-25T13:08:27.586
MFNsc3njfNwZ9CqbFipn;Lucky Strike;;false;0;;;2025-10-25T13:09:05.402;2025-10-25T13:09:05.402
MMPWVLCZXxMmiCOSHzwU;Accesorios;;false;0;;;2025-10-25T13:08:02.295;2025-10-25T13:08:02.295
MX343bl9B9lJyFRTmlmg;Caricia;;false;0;;;2025-10-25T13:08:20.850;2025-10-25T13:08:20.850
Mrgzs70tjPLH7tFC3bD6;Beso de Moza;;false;0;;;2025-10-25T13:08:13.684;2025-10-25T13:08:13.684
Mu4M6nDxFyTzlPIfjSu9;Chemmer;;false;0;;;2025-10-25T13:08:23.522;2025-10-25T13:08:23.522
N6D5XiC0GqvN37pYgkyU;Full;;false;0;;;2025-10-25T13:08:47.468;2025-10-25T13:08:47.469
NCBQUiKDJufalqmdQIjZ;Pan;;false;0;;;2025-10-25T13:09:24.864;2025-10-25T13:09:24.864
NYaQp6lb5ywRIU7UBsMu;Alacena;;false;0;;;2025-01-14T01:36:28.790;2025-01-14T01:36:28.790
NsMRYGd6A7Rs0AUvIMMq;Natuchips;;false;0;;;2025-10-25T13:09:16.082;2025-10-25T13:09:16.083
ONlwaVQB0mcJndN1DqwA;Globo Pop;;false;0;;;2025-10-25T13:08:49.908;2025-10-25T13:08:49.908
Oa4uZgoDGkvpetAqewHs;Ambrosoli;;false;0;;;2025-10-25T13:08:07.368;2025-10-25T13:08:07.369
OxW54oN631ERz23FOIE1;Virutex;;false;0;;;2025-10-25T13:10:01.603;2025-10-25T13:10:01.603
P0TR8ihEmf0hzfgKqRV4;Johnson's;;false;0;;;2025-10-25T13:08:58.368;2025-10-25T13:08:58.368
PMedUwbkgkjO6xHu2KJV;Heineken;;false;0;;;2024-12-31T01:57:39.517;2024-12-31T01:57:39.517
PRMRJckMpRcF8RmFl7NA;Do�a Gusta;;false;0;;;2025-10-25T13:08:35.842;2025-10-25T13:08:35.842
PXyHwWM9rLsBl5uSrTix;Lavaggi;;false;0;;;2025-01-14T01:39:25.971;2025-01-14T01:39:25.971
PfJtReXQXt64aNKdvmdu;Neko;;false;0;;;2025-10-25T13:09:16.607;2025-10-25T13:09:16.607
PqlFbqAqEz5qVfaVjTet;Doña Delia;;false;0;;;2025-10-25T00:18:04.910;2025-10-25T00:18:04.910
PsAKz2kZ0HM3yT6fP9zn;Graphos;;false;0;;;2025-10-25T13:08:51.952;2025-10-25T13:08:51.952
Q6ymTQkIMkgtrfdiuEOV;Ricocan;;false;0;;;2024-09-12T22:17:33.550;2024-09-12T22:17:33.550
QEYcR6GG7RNhjv2QHWVg;v220;;false;0;;;2025-01-05T15:53:09.789;2025-01-05T15:53:09.789
QFzpc6s2L1bszVOwxp2G;Bolivar;;false;0;;;2025-01-14T01:49:19.417;2025-01-14T01:49:19.417
QJXRFpyvCDXalvVgA05U;Nan;;false;0;;;2025-10-25T13:09:15.580;2025-10-25T13:09:15.580
QOUAPfx8XSjbAT5vCv1K;Venturo;;false;0;;;2025-10-25T13:10:00.107;2025-10-25T13:10:00.107
QeLFf6I97egatiCfLEGt;Top Medic;;false;0;;;2025-10-25T13:09:54.674;2025-10-25T13:09:54.674
Qg14iNeiXHTiiNcNsN8J;Concordia;;false;0;;;2025-10-25T13:08:31.185;2025-10-25T13:08:31.185
QjktXChHDtHBZqKqcGOU;Inca Kola;;false;0;;;2025-01-10T00:22:29.301;2025-01-10T00:22:29.301
QwXU19ea6xcw9N6NupAg;Golden;;false;0;;;2024-12-31T01:59:12.372;2024-12-31T01:59:12.372
QzDUp7qmjjFWjgeaI146;San Luis;;false;0;;;2025-01-11T23:34:09.768;2025-01-11T23:34:09.768
RLv6gvPrI7JXd4z9GFpT;Sibarita;;false;0;;;2025-10-25T13:09:47.560;2025-10-25T13:09:47.560
RRtlEiFcPOW74cqJ96uA;Casa Grande;;false;0;;;2025-10-25T01:00:18.531;2025-10-25T01:00:18.531
RW3YOfnehp9APCG6X8g6;La Espa�ola;;false;0;;;2025-10-25T13:09:00.865;2025-10-25T13:09:00.865
RpcoEP3gxOqEwBhPQvVl;Takis;;false;0;;;2025-10-25T13:09:54.170;2025-10-25T13:09:54.170
RvPYEeKiGf3HYptbkeaD;Cheese Tris;;false;0;;;2025-10-25T13:08:22.383;2025-10-25T13:08:22.383
SEvO6sbL76LDlSXxfeHJ;Thor;;false;0;;;2025-01-21T12:53:02.788;2025-01-21T12:53:02.788
SKiWqOZSLa7mi7hozPHb;Zuko;;false;0;;;2025-10-25T13:10:03.087;2025-10-25T13:10:03.087
ST42qVFln5w5JUiJyoTK;Cabo Blanco;;false;0;;;2025-10-25T13:08:19.358;2025-10-25T13:08:19.358
SZj3JAG8yRSaJxCAFOiC;Blackout;;false;0;;;2025-10-25T13:08:16.274;2025-10-25T13:08:16.274
SdNXUevbT7JFObwFzaxy;Real;;false;0;;;2025-10-25T13:09:36.790;2025-10-25T13:09:36.790
SxInITgLgFga2uG848K0;Altomayo;;false;0;;;2025-10-25T13:08:06.306;2025-10-25T13:08:06.306
T4RhnI1ZcXUjaOpsCY7q;Ritz;;false;0;;;2025-10-25T13:09:38.805;2025-10-25T13:09:38.805
TENcP06vPqT2kthf3Cix;Cielo;;false;0;;;2025-10-25T13:08:26.017;2025-10-25T13:08:26.017
TPZapk2mFrNtyT6FQcvk;Ace;;false;0;;;2025-10-25T01:25:20.734;2025-10-25T01:25:20.734
TTVCHg26Y93LPxvtzK9Q;Winter's;;false;0;;;2025-10-25T13:10:02.616;2025-10-25T13:10:02.616
TWVkKmlRfaLTu0ZoYisn;Rellenitas;;false;0;;;2025-10-25T13:09:37.804;2025-10-25T13:09:37.804
UEkQ7uAHMurOsOFADh36;Santiago Queirolo;;false;0;;;2025-10-25T13:09:43.984;2025-10-25T13:09:43.984
UJO3f9cajGMFHpWUiHQx;Cafetal;;false;0;;;2025-01-14T01:45:11.225;2025-01-14T01:45:11.225
UJuMLItg0xC5XpzmIC8d;Guaraná;;false;0;;;2025-01-11T22:07:08.201;2025-01-11T22:07:08.202
